"ESST_ID","V_ADOSZAM_TORZSSZAM_DEP","X_BRUTTO_HUF","KATEGORIA"
53565,2148,9138,"konyvel"
70782,2148,10039,"konyvel"
45971,2148,16536,"konyvel"
42293,2148,16656,"konyvel"
30472,2148,9850,"konyvel"
92233,2148,9529,"konyvel"
30472,2148,9986,"konyvel"
70782,2148,10150,"konyvel"
30472,2148,9756,"konyvel"
45971,2148,17258,"konyvel"
42293,2148,17152,"konyvel"
69046,2148,17367,"konyvel"
45551,2148,17465,"konyvel"
16844,2148,12934,"konyvel"
44646,2148,12605,"konyvel"
45551,2148,17465,"konyvel"
59683,2148,15986,"konyvel"
21872,2148,16392,"konyvel"
34046,2148,13543,"konyvel"
78174,2148,17315,"konyvel"
96589,2148,15673,"konyvel"
40056,2148,10177,"konyvel"
40056,2148,9753,"konyvel"
45551,2148,16424,"konyvel"
44420,2148,9812,"konyvel"
40056,2148,10395,"konyvel"
10492,2148,17529,"konyvel"
10492,2148,17529,"konyvel"
92568,2148,16748,"konyvel"
30472,2148,10359,"konyvel"
62734,2148,13481,"konyvel"
92568,2148,16176,"konyvel"
51386,2148,13669,"konyvel"
76101,2148,10171,"konyvel"
78174,2148,16967,"konyvel"
19630,2148,9884,"konyvel"
89174,2148,78513,"n_szoft"
45971,2148,16536,"konyvel"
24677,2148,13547,"konyvel"
92568,2148,17244,"konyvel"
21872,2148,15914,"konyvel"
43365,2148,17772,"konyvel"
44646,2148,12586,"konyvel"
27673,2148,9961,"konyvel"
96589,2148,15673,"konyvel"
43365,2148,16809,"konyvel"
19778,2148,26986,"konyvel"
34618,2148,9483,"konyvel"
42293,2148,17582,"konyvel"
84052,2148,12380,"konyvel"
30472,2148,10205,"konyvel"
69046,2148,17367,"konyvel"
69046,2148,15986,"konyvel"
10492,2148,17529,"konyvel"
19630,2148,9884,"konyvel"
59683,2148,16163,"konyvel"
78174,2148,18101,"konyvel"
59683,2148,16431,"konyvel"
78174,2148,17304,"konyvel"
47440,2148,11546,"konyvel"
62734,2148,13582,"konyvel"
47229,2148,32011,"konyvel"
19630,2148,10017,"konyvel"
10792,2148,9488,"konyvel"
75609,2148,9939,"konyvel"
59683,2148,17399,"konyvel"
92568,2148,16748,"konyvel"
24677,2148,13547,"konyvel"
74381,2148,26585,"konyvel"
92568,2148,17244,"konyvel"
30472,2148,10205,"konyvel"
30472,2148,9874,"konyvel"
79331,2148,16274,"konyvel"
34046,2148,12498,"konyvel"
53266,2148,13423,"konyvel"
44420,2148,9906,"konyvel"
11807,2148,12988,"konyvel"
12290,2148,17385,"konyvel"
12290,2148,16890,"konyvel"
24677,2148,12395,"konyvel"
59683,2148,16042,"konyvel"
34618,2148,9592,"konyvel"
34618,2148,10216,"konyvel"
96589,2148,15734,"konyvel"
44646,2148,12753,"konyvel"
53266,2148,13423,"konyvel"
12290,2148,17863,"konyvel"
92233,2148,9529,"konyvel"
25741,2148,12932,"konyvel"
42293,2148,17452,"konyvel"
69046,2148,17026,"konyvel"
27673,2148,9850,"konyvel"
78174,2148,17304,"konyvel"
27740,2148,9617,"konyvel"
10492,2148,17215,"konyvel"
45551,2148,16296,"konyvel"
59683,2148,16431,"konyvel"
86149,2148,18517,"konyvel"
62734,2148,13379,"konyvel"
78174,2148,17245,"konyvel"
78174,2148,16967,"konyvel"
59683,2148,16042,"konyvel"
10792,2148,9437,"konyvel"
43365,2148,17228,"konyvel"
70782,2148,9420,"konyvel"
10492,2148,17246,"konyvel"
21872,2148,16092,"konyvel"
10492,2148,17246,"konyvel"
45551,2148,16071,"konyvel"
11807,2148,12988,"konyvel"
92568,2148,16456,"konyvel"
24677,2148,12348,"konyvel"
75609,2148,9912,"konyvel"
44646,2148,12647,"konyvel"
62734,2148,12820,"konyvel"
92568,2148,16256,"konyvel"
64419,2148,12863,"konyvel"
43365,2148,17228,"konyvel"
24677,2148,13136,"konyvel"
81791,2148,16728,"konyvel"
21457,2148,17037,"konyvel"
11807,2148,12322,"konyvel"
52291,2148,6870,"konyvel"
58877,2148,4972,"konyvel"
92233,2148,9610,"konyvel"
21457,2148,17037,"konyvel"
90493,2148,14714,"konyvel"
59683,2148,17399,"konyvel"
42293,2148,17582,"konyvel"
96589,2148,15673,"konyvel"
96589,2148,15734,"konyvel"
69046,2148,16225,"konyvel"
84052,2148,12380,"konyvel"
69046,2148,17092,"konyvel"
79331,2148,17326,"konyvel"
27673,2148,9850,"konyvel"
40056,2148,9911,"konyvel"
27740,2148,9566,"konyvel"
59683,2148,16969,"konyvel"
62734,2148,13481,"konyvel"
21872,2148,15973,"konyvel"
30900,2148,10997,"konyvel"
21872,2148,16809,"konyvel"
75181,2148,23481,"konyvel"
24677,2148,12395,"konyvel"
62734,2148,12820,"konyvel"
21872,2148,16249,"konyvel"
24677,2148,13160,"konyvel"
10492,2148,16480,"konyvel"
40056,2148,9911,"konyvel"
92233,2148,9654,"konyvel"
79331,2148,16776,"konyvel"
44646,2148,13157,"konyvel"
21457,2148,16417,"konyvel"
40056,2148,9944,"konyvel"
19630,2148,9515,"konyvel"
76101,2148,9419,"konyvel"
92568,2148,16746,"konyvel"
81791,2148,16432,"konyvel"
24677,2148,12359,"konyvel"
24677,2148,12348,"konyvel"
43365,2148,17649,"konyvel"
19630,2148,9572,"konyvel"
89174,2148,78513,"n_szoft"
43365,2148,16809,"konyvel"
45971,2148,17287,"konyvel"
25741,2148,13106,"konyvel"
92233,2148,9654,"konyvel"
12290,2148,17790,"konyvel"
45971,2148,17159,"konyvel"
12290,2148,17790,"konyvel"
27673,2148,9554,"konyvel"
69046,2148,15986,"konyvel"
27740,2148,9566,"konyvel"
78174,2148,17025,"konyvel"
78174,2148,17315,"konyvel"
27673,2148,9813,"konyvel"
84052,2148,13398,"konyvel"
45551,2148,16296,"konyvel"
69046,2148,16455,"konyvel"
10492,2148,17215,"konyvel"
75609,2148,9912,"konyvel"
10492,2148,16565,"konyvel"
43365,2148,17127,"konyvel"
87823,2148,5011,"konyvel"
10492,2148,17246,"konyvel"
92568,2148,16456,"konyvel"
10492,2148,17246,"konyvel"
21872,2148,15914,"konyvel"
78174,2148,16967,"konyvel"
21457,2148,17539,"konyvel"
78174,2148,17025,"konyvel"
92568,2148,16748,"konyvel"
87573,2148,1248,"konyvel"
64419,2148,13536,"konyvel"
21457,2148,16743,"konyvel"
79331,2148,17326,"konyvel"
89174,2148,79226,"n_szoft"
24677,2148,12359,"konyvel"
64419,2148,13352,"konyvel"
43365,2148,16451,"konyvel"
24677,2148,12360,"konyvel"
24677,2148,12360,"konyvel"
79331,2148,16274,"konyvel"
34046,2148,12979,"konyvel"
21457,2148,16417,"konyvel"
55534,2148,3085,"konyvel"
34618,2148,9905,"konyvel"
27673,2148,9666,"konyvel"
71317,2148,10205,"konyvel"
70782,2148,9948,"konyvel"
62332,2148,9173,"konyvel"
19630,2148,10291,"konyvel"
64078,2148,29441,"konyvel"
25741,2148,12932,"konyvel"
19630,2148,10291,"konyvel"
25515,2148,224190,"n_szoft"
56943,2148,16544,"konyvel"
21559,2148,17574,"konyvel"
70782,2148,10150,"konyvel"
44420,2148,9812,"konyvel"
53266,2148,12633,"konyvel"
21457,2148,17539,"konyvel"
52871,2148,26044,"konyvel"
21872,2148,15914,"konyvel"
21457,2148,16831,"konyvel"
44420,2148,10298,"konyvel"
10492,2148,17246,"konyvel"
45551,2148,16424,"konyvel"
92568,2148,16256,"konyvel"
19630,2148,9572,"konyvel"
78174,2148,17315,"konyvel"
79331,2148,17326,"konyvel"
59683,2148,15986,"konyvel"
40056,2148,10385,"konyvel"
10492,2148,16482,"konyvel"
92568,2148,16456,"konyvel"
35639,2148,2587,"konyvel"
43365,2148,16451,"konyvel"
24677,2148,13160,"konyvel"
24677,2148,13136,"konyvel"
59683,2148,16163,"konyvel"
21457,2148,16994,"konyvel"
11807,2148,12617,"konyvel"
59683,2148,17399,"konyvel"
70782,2148,9783,"konyvel"
43365,2148,16809,"konyvel"
71317,2148,10173,"konyvel"
45971,2148,17159,"konyvel"
40558,2148,50047,"konyvel"
79331,2148,16715,"konyvel"
70782,2148,9783,"konyvel"
11491,2148,11052,"konyvel"
12290,2148,17863,"konyvel"
24178,2148,1167,"konyvel"
69046,2148,16011,"konyvel"
19630,2148,9472,"konyvel"
21457,2148,16831,"konyvel"
84052,2148,12946,"konyvel"
34825,2148,10325,"konyvel"
78174,2148,17245,"konyvel"
43365,2148,16451,"konyvel"
10492,2148,17529,"konyvel"
21872,2148,15973,"konyvel"
11807,2148,12617,"konyvel"
10492,2148,17529,"konyvel"
92568,2148,16136,"konyvel"
21872,2148,16809,"konyvel"
21872,2148,16249,"konyvel"
44420,2148,10313,"konyvel"
78174,2148,17025,"konyvel"
43365,2148,17127,"konyvel"
43365,2148,17127,"konyvel"
78174,2148,16743,"konyvel"
30472,2148,9756,"konyvel"
40056,2148,9460,"konyvel"
40056,2148,9460,"konyvel"
43365,2148,17772,"konyvel"
40056,2148,9460,"konyvel"
43365,2148,17127,"konyvel"
42293,2148,16656,"konyvel"
24677,2148,13547,"konyvel"
24677,2148,13136,"konyvel"
92568,2148,16136,"konyvel"
59683,2148,16163,"konyvel"
12290,2148,16461,"konyvel"
92233,2148,9654,"konyvel"
30472,2148,9986,"konyvel"
25741,2148,12520,"konyvel"
71317,2148,10173,"konyvel"
69046,2148,16225,"konyvel"
84052,2148,12380,"konyvel"
21457,2148,17539,"konyvel"
87649,2148,3036,"konyvel"
45971,2148,17258,"konyvel"
45971,2148,17159,"konyvel"
78174,2148,18101,"konyvel"
45551,2148,16623,"konyvel"
45551,2148,16424,"konyvel"
69046,2148,17026,"konyvel"
62734,2148,13379,"konyvel"
10792,2148,9437,"konyvel"
59683,2148,16163,"konyvel"
10492,2148,16482,"konyvel"
34618,2148,10189,"konyvel"
40056,2148,9911,"konyvel"
59683,2148,15986,"konyvel"
34046,2148,13543,"konyvel"
92568,2148,16256,"konyvel"
34046,2148,12959,"konyvel"
62734,2148,13481,"konyvel"
62734,2148,12475,"konyvel"
21872,2148,15973,"konyvel"
78174,2148,17245,"konyvel"
78174,2148,17315,"konyvel"
78174,2148,17315,"konyvel"
10492,2148,17529,"konyvel"
18791,2148,6052,"konyvel"
44420,2148,10313,"konyvel"
24677,2148,12359,"konyvel"
75779,2148,6519,"konyvel"
92568,2148,16176,"konyvel"
34618,2148,10389,"konyvel"
24677,2148,13160,"konyvel"
24677,2148,12395,"konyvel"
79331,2148,16907,"konyvel"
34618,2148,10216,"konyvel"
44646,2148,12586,"konyvel"
92233,2148,9610,"konyvel"
79331,2148,16715,"konyvel"
34618,2148,9854,"konyvel"
21457,2148,16994,"konyvel"
58877,2148,4972,"konyvel"
92118,2148,7460,"konyvel"
59683,2148,15986,"konyvel"
69046,2148,17026,"konyvel"
27740,2148,9474,"konyvel"
84052,2148,13290,"konyvel"
42293,2148,17582,"konyvel"
12169,2148,16960,"konyvel"
69046,2148,17092,"konyvel"
21559,2148,17410,"konyvel"
87823,2148,4697,"konyvel"
86398,2148,17987,"konyvel"
70782,2148,10039,"konyvel"
24677,2148,12359,"konyvel"
24677,2148,13547,"konyvel"
92568,2148,17244,"konyvel"
34046,2148,12979,"konyvel"
92568,2148,16748,"konyvel"
44420,2148,10240,"konyvel"
44420,2148,10371,"konyvel"
92568,2148,16176,"konyvel"
78174,2148,18101,"konyvel"
43365,2148,17649,"konyvel"
45551,2148,17465,"konyvel"
11807,2148,13015,"konyvel"
11807,2148,13423,"konyvel"
11807,2148,12988,"konyvel"
19630,2148,9884,"konyvel"
42293,2148,16764,"konyvel"
24677,2148,12348,"konyvel"
24677,2148,12348,"konyvel"
43365,2148,16451,"konyvel"
59683,2148,16163,"konyvel"
43365,2148,16809,"konyvel"
21872,2148,16249,"konyvel"
81791,2148,16788,"konyvel"
12290,2148,17790,"konyvel"
64240,2148,21830,"konyvel"
57619,2148,13949,"konyvel"
94738,2148,6001,"konyvel"
79331,2148,16776,"konyvel"
27673,2148,9554,"konyvel"
62734,2148,13481,"konyvel"
21457,2148,17539,"konyvel"
50773,2148,19132,"konyvel"
96589,2148,15773,"konyvel"
90069,2148,1172,"konyvel"
10492,2148,16565,"konyvel"
70945,2148,8774,"konyvel"
78174,2148,17315,"konyvel"
34046,2148,12402,"konyvel"
21457,2148,16978,"konyvel"
40056,2148,10395,"konyvel"
34046,2148,12979,"konyvel"
92568,2148,16136,"konyvel"
40056,2148,9460,"konyvel"
24677,2148,12395,"konyvel"
11807,2148,12988,"konyvel"
11807,2148,12322,"konyvel"
45551,2148,17116,"konyvel"
78174,2148,17304,"konyvel"
11807,2148,13453,"konyvel"
10492,2148,17529,"konyvel"
78174,2148,17304,"konyvel"
92568,2148,16746,"konyvel"
11807,2148,12617,"konyvel"
10492,2148,16565,"konyvel"
76101,2148,10300,"konyvel"
40056,2148,10177,"konyvel"
43365,2148,17241,"konyvel"
59683,2148,16431,"konyvel"
24677,2148,12359,"konyvel"
24677,2148,12359,"konyvel"
34618,2148,10189,"konyvel"
43365,2148,17127,"konyvel"
46444,2148,50701,"konyvel"
69046,2148,16011,"konyvel"
30472,2148,9850,"konyvel"
59683,2148,16431,"konyvel"
27673,2148,9666,"konyvel"
21559,2148,16617,"konyvel"
69046,2148,16455,"konyvel"
79331,2148,17544,"konyvel"
70782,2148,9504,"konyvel"
21457,2148,16978,"konyvel"
81791,2148,17145,"konyvel"
73884,2148,34627,"konyvel"
62734,2148,13379,"konyvel"
19630,2148,9515,"konyvel"
40056,2148,10177,"konyvel"
69046,2148,17367,"konyvel"
24677,2148,13160,"konyvel"
11807,2148,13453,"konyvel"
11807,2148,13015,"konyvel"
92568,2148,16256,"konyvel"
10492,2148,17215,"konyvel"
40056,2148,9944,"konyvel"
34046,2148,12959,"konyvel"
24677,2148,13136,"konyvel"
92568,2148,16176,"konyvel"
34046,2148,12478,"konyvel"
34046,2148,12498,"konyvel"
78174,2148,16743,"konyvel"
34046,2148,12402,"konyvel"
11807,2148,13453,"konyvel"
92568,2148,16456,"konyvel"
92568,2148,16256,"konyvel"
44420,2148,10298,"konyvel"
43365,2148,17649,"konyvel"
53266,2148,12633,"konyvel"
45551,2148,16424,"konyvel"
43365,2148,17228,"konyvel"
64510,2148,6354,"konyvel"
21521,2148,10943,"konyvel"
79331,2148,16776,"konyvel"
42293,2148,16764,"konyvel"
30472,2148,9913,"konyvel"
27673,2148,9850,"konyvel"
21559,2148,17569,"konyvel"
27673,2148,9813,"konyvel"
70782,2148,9863,"konyvel"
21457,2148,16831,"konyvel"
79331,2148,16715,"konyvel"
79331,2148,16630,"konyvel"
84052,2148,13165,"konyvel"
96589,2148,16791,"konyvel"
84052,2148,12524,"konyvel"
23073,2148,6558,"konyvel"
96589,2148,16543,"konyvel"
71483,2148,16475,"konyvel"
40056,2148,9753,"konyvel"
92568,2148,17244,"konyvel"
24677,2148,12359,"konyvel"
34046,2148,12402,"konyvel"
92568,2148,16256,"konyvel"
34046,2148,13543,"konyvel"
78174,2148,17304,"konyvel"
92568,2148,16176,"konyvel"
78174,2148,16743,"konyvel"
40056,2148,10177,"konyvel"
78174,2148,16743,"konyvel"
24677,2148,12360,"konyvel"
92568,2148,16746,"konyvel"
10492,2148,16925,"konyvel"
78174,2148,17025,"konyvel"
45551,2148,16071,"konyvel"
45551,2148,17465,"konyvel"
45551,2148,17116,"konyvel"
76101,2148,10179,"konyvel"
44420,2148,10313,"konyvel"
19630,2148,10373,"konyvel"
40056,2148,10177,"konyvel"
24677,2148,12395,"konyvel"
43365,2148,17241,"konyvel"
59683,2148,17071,"konyvel"
79331,2148,17544,"konyvel"
58877,2148,5149,"konyvel"
43365,2148,16451,"konyvel"
21457,2148,16831,"konyvel"
34618,2148,10389,"konyvel"
34618,2148,9854,"konyvel"
79331,2148,17544,"konyvel"
43365,2148,17241,"konyvel"
59683,2148,16042,"konyvel"
59683,2148,16969,"konyvel"
84052,2148,12946,"konyvel"
70782,2148,9948,"konyvel"
43365,2148,16451,"konyvel"
34046,2148,13072,"konyvel"
34046,2148,13072,"konyvel"
10792,2148,9488,"konyvel"
40056,2148,10385,"konyvel"
34046,2148,13072,"konyvel"
34046,2148,12498,"konyvel"
92568,2148,16746,"konyvel"
11807,2148,13423,"konyvel"
62734,2148,13379,"konyvel"
11807,2148,13423,"konyvel"
45551,2148,17116,"konyvel"
11807,2148,12322,"konyvel"
40056,2148,10395,"konyvel"
34046,2148,12498,"konyvel"
21872,2148,16392,"konyvel"
11807,2148,13015,"konyvel"
40056,2148,10385,"konyvel"
34046,2148,12959,"konyvel"
44420,2148,9812,"konyvel"
45551,2148,17465,"konyvel"
78174,2148,16967,"konyvel"
44420,2148,9906,"konyvel"
76101,2148,10206,"konyvel"
79331,2148,17544,"konyvel"
71157,2148,63901,"alt_szoft"
24677,2148,13160,"konyvel"
53153,2148,11616,"konyvel"
79331,2148,16715,"konyvel"
34618,2148,9592,"konyvel"
85606,2148,23717,"konyvel"
54017,2148,3040,"konyvel"
43365,2148,17228,"konyvel"
59683,2148,16042,"konyvel"
59683,2148,16431,"konyvel"
19630,2148,9572,"konyvel"
59683,2148,16163,"konyvel"
19630,2148,10291,"konyvel"
59683,2148,16969,"konyvel"
81791,2148,16728,"konyvel"
81791,2148,16010,"konyvel"
84347,2148,7699,"konyvel"
84052,2148,12946,"konyvel"
11807,2148,13354,"konyvel"
40056,2148,9753,"konyvel"
11807,2148,13015,"konyvel"
17539,2148,48788,"konyvel"
11048,2148,51381,"konyvel"
11807,2148,13453,"konyvel"
62734,2148,13320,"konyvel"
62734,2148,13582,"konyvel"
10492,2148,16565,"konyvel"
62734,2148,12820,"konyvel"
45551,2148,16424,"konyvel"
45551,2148,16424,"konyvel"
78174,2148,17245,"konyvel"
45551,2148,16296,"konyvel"
45551,2148,16296,"konyvel"
62734,2148,12475,"konyvel"
62734,2148,13582,"konyvel"
44420,2148,10240,"konyvel"
45551,2148,17559,"konyvel"
44420,2148,10240,"konyvel"
45551,2148,17559,"konyvel"
78174,2148,18101,"konyvel"
26850,2148,10369,"konyvel"
43365,2148,16809,"konyvel"
10492,2148,16925,"konyvel"
79331,2148,16630,"konyvel"
79331,2148,17326,"konyvel"
96589,2148,15773,"konyvel"
42293,2148,16764,"konyvel"
34618,2148,9483,"konyvel"
21457,2148,16978,"konyvel"
43365,2148,17228,"konyvel"
21457,2148,16978,"konyvel"
59683,2148,17399,"konyvel"
79331,2148,16274,"konyvel"
34392,2148,7595,"konyvel"
27740,2148,9760,"konyvel"
84052,2148,12566,"konyvel"
78897,2148,13155,"konyvel"
11807,2148,12322,"konyvel"
24677,2148,12360,"konyvel"
92568,2148,16256,"konyvel"
11807,2148,13453,"konyvel"
72156,2148,3606,"konyvel"
11807,2148,12617,"konyvel"
34046,2148,12478,"konyvel"
34046,2148,12979,"konyvel"
92568,2148,17244,"konyvel"
45551,2148,16623,"konyvel"
11807,2148,13015,"konyvel"
34046,2148,12478,"konyvel"
40056,2148,9911,"konyvel"
92568,2148,16748,"konyvel"
10492,2148,16565,"konyvel"
40056,2148,9753,"konyvel"
44420,2148,10298,"konyvel"
10492,2148,17246,"konyvel"
34618,2148,9905,"konyvel"
45551,2148,16296,"konyvel"
44420,2148,10371,"konyvel"
62734,2148,13379,"konyvel"
78174,2148,17315,"konyvel"
76101,2148,9419,"konyvel"
24677,2148,13547,"konyvel"
59683,2148,17071,"konyvel"
43365,2148,17649,"konyvel"
79331,2148,17326,"konyvel"
79331,2148,17326,"konyvel"
92233,2148,10013,"konyvel"
21559,2148,17574,"konyvel"
81791,2148,16728,"konyvel"
34618,2148,9483,"konyvel"
60859,2148,13672,"konyvel"
34618,2148,10189,"konyvel"
59683,2148,15986,"konyvel"
19630,2148,9884,"konyvel"
79331,2148,16630,"konyvel"
19630,2148,10017,"konyvel"
33249,2148,10048,"konyvel"
59683,2148,15986,"konyvel"
40056,2148,9460,"konyvel"
92568,2148,17244,"konyvel"
34046,2148,12478,"konyvel"
59683,2148,15986,"konyvel"
11048,2148,50340,"konyvel"
34046,2148,13543,"konyvel"
34046,2148,12498,"konyvel"
59683,2148,16969,"konyvel"
45551,2148,17559,"konyvel"
92568,2148,16176,"konyvel"
45551,2148,17559,"konyvel"
45551,2148,16623,"konyvel"
92568,2148,17244,"konyvel"
45551,2148,17559,"konyvel"
44420,2148,10298,"konyvel"
40056,2148,10385,"konyvel"
78174,2148,16967,"konyvel"
62734,2148,13320,"konyvel"
40056,2148,10177,"konyvel"
44420,2148,9906,"konyvel"
44420,2148,10313,"konyvel"
78174,2148,18101,"konyvel"
44420,2148,10240,"konyvel"
43365,2148,17772,"konyvel"
24677,2148,12360,"konyvel"
79371,2148,6976,"konyvel"
19630,2148,9472,"konyvel"
33508,2148,2624,"konyvel"
34618,2148,9905,"konyvel"
81791,2148,16432,"konyvel"
27740,2148,9474,"konyvel"
12290,2148,17385,"konyvel"
53257,2148,22595,"konyvel"
34618,2148,10189,"konyvel"
21457,2148,17037,"konyvel"
59683,2148,16163,"konyvel"
19630,2148,10373,"konyvel"
19630,2148,10291,"konyvel"
34618,2148,9854,"konyvel"
40056,2148,10385,"konyvel"
44420,2148,10371,"konyvel"
40056,2148,9944,"konyvel"
40056,2148,9911,"konyvel"
75779,2148,6519,"konyvel"
24677,2148,13160,"konyvel"
11048,2148,51381,"konyvel"
11048,2148,50340,"konyvel"
24677,2148,12348,"konyvel"
34046,2148,13072,"konyvel"
92568,2148,16456,"konyvel"
45551,2148,16623,"konyvel"
23066,2148,1244,"konyvel"
45551,2148,17559,"konyvel"
61604,2148,27926,"konyvel"
62734,2148,13481,"konyvel"
34618,2148,9483,"konyvel"
34618,2148,9854,"konyvel"
44420,2148,10183,"konyvel"
44420,2148,9906,"konyvel"
59683,2148,16969,"konyvel"
44420,2148,9812,"konyvel"
44420,2148,9812,"konyvel"
78174,2148,17245,"konyvel"
78174,2148,17245,"konyvel"
40056,2148,9911,"konyvel"
48978,2148,6427,"konyvel"
11807,2148,13423,"konyvel"
34618,2148,9905,"konyvel"
75779,2148,6599,"konyvel"
79331,2148,16907,"konyvel"
43365,2148,16809,"konyvel"
34618,2148,9854,"konyvel"
78174,2148,17025,"konyvel"
34618,2148,10389,"konyvel"
19630,2148,9515,"konyvel"
59683,2148,16042,"konyvel"
19630,2148,9884,"konyvel"
62734,2148,13519,"konyvel"
40056,2148,10395,"konyvel"
45551,2148,16071,"konyvel"
62734,2148,13519,"konyvel"
34618,2148,10216,"konyvel"
24704,2148,4501,"konyvel"
34618,2148,9905,"konyvel"
78174,2148,16743,"konyvel"
25035,2148,48663,"n_szoft"
59683,2148,16042,"konyvel"
34618,2148,9483,"konyvel"
11807,2148,13354,"konyvel"
11807,2148,13453,"konyvel"
78174,2148,17304,"konyvel"
40056,2148,10395,"konyvel"
40056,2148,9944,"konyvel"
67357,2148,6523,"konyvel"
10492,2148,16925,"konyvel"
40056,2148,9753,"konyvel"
43365,2148,17241,"konyvel"
43365,2148,17127,"konyvel"
44420,2148,10183,"konyvel"
34618,2148,9592,"konyvel"
44420,2148,10183,"konyvel"
62734,2148,12820,"konyvel"
44420,2148,10371,"konyvel"
59683,2148,17399,"konyvel"
53266,2148,13600,"konyvel"
78174,2148,18101,"konyvel"
45551,2148,16071,"konyvel"
19630,2148,9472,"konyvel"
40056,2148,9944,"konyvel"
25035,2148,50034,"n_szoft"
24677,2148,12395,"konyvel"
19630,2148,10017,"konyvel"
40056,2148,9753,"konyvel"
24677,2148,13136,"konyvel"
33249,2148,9434,"konyvel"
79331,2148,16907,"konyvel"
34046,2148,12959,"konyvel"
40056,2148,9460,"konyvel"
40056,2148,9911,"konyvel"
34618,2148,10216,"konyvel"
44420,2148,10183,"konyvel"
40056,2148,10385,"konyvel"
43365,2148,17649,"konyvel"
24677,2148,12348,"konyvel"
19630,2148,10291,"konyvel"
31357,2148,9158,"konyvel"
